image_id,image_path,creator,team,prompt,parameters,real,present
0,bear_1.png,Bear,BANDY,,,0,1
1,bear_2.png,Bear,BANDY,,,0,1
2,bear_3.png,Bear,BANDY,,,0,1
3,bear_4.png,Bear,BANDY,,,0,1
4,bear_5.png,Bear,BANDY,,,0,1
5,bear_6.png,Bear,BANDY,,,0,1
6,bear_7.png,Bear,BANDY,,,0,1
7,bear_8.png,Bear,BANDY,,,0,1
8,bear_9.png,Bear,BANDY,,,0,1
9,bear_10.png,Bear,BANDY,,,0,1
10,bear_11.png,Bear,BANDY,,,0,1
12,images/pexels-marcelodias-2006726.jpg,Pexels,Pexels,,,1,1
13,images/pexels-pixabay-50709.jpg,Pexels,Pexels,,,1,1
14,images/pexels-cottonbro-9222625.jpg,Pexels,Pexels,,,1,1
15,images/pexels-thirdman-7218992.jpg,Pexels,Pexels,,,0,1
16,images/pexels-lukebarky-13070592.jpg,Pexels,Pexels,,,1,1
17,images/pexels-ron-lach-10507390.jpg,Pexels,Pexels,,,1,1
18,images/pexels-jplenio-1118871.jpg,Pexels,Pexels,,,1,1
19,images/pexels-simplyogo-2434049.jpg,Pexels,Pexels,,,1,1
20,images/pexels-elina-araja-1743227-3317038.jpg,Pexels,Pexels,,,1,1
21,images/pexels-roman-odintsov-6333093.jpg,Pexels,Pexels,,,0,1
22,images/pexels-sebastian-pociecha-2417965-4061195.jpg,Pexels,Pexels,,,1,1
23,images/pexels-olly-3799832.jpg,Pexels,Pexels,,,1,1
24,images/pexels-any-lane-5946051.jpg,Pexels,Pexels,,,1,1
25,images/pexels-samsilitongajr-837745.jpg,Pexels,Pexels,,,1,1
26,images/pexels-rachel-claire-4846242.jpg,Pexels,Pexels,,,1,1
27,images/pexels-cottonbro-3737624.jpg,Pexels,Pexels,,,1,1
28,images/pexels-maikkleinert-3534924.jpg,Pexels,Pexels,,,1,1
29,images/pexels-kateryna-babaieva-1423213-2760241.jpg,Pexels,Pexels,,,1,1
